calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,,"İŞ TANIMI,Yatırımcılar ile ortaklık arasında yapılan yazışmalar ile diğer bilgi ve belgelere ilişkin kayıtların sağlıklı, güvenli ve güncel olarak tutulmasının sağlanması,,Ortaklık pay sahiplerinin ortaklık ile ilgili yazılı bilgi taleplerinin yanıtlanması,,Genel kurul toplantısı ile ilgili olarak pay sahiplerinin bilgi ve incelemesine sunulması gereken dokümanların hazırlanması ve genel kurul toplantısının ilgili mevzuata, esas sözleşmeye ve diğer ortaklık içi düzenlemelere uygun olarak yapılmasını sağlayacak tedbirlerin alınması,,Kurumsal yönetim ve kamuyu aydınlatma ile ilgili her türlü husus da dâhil olmak üzere sermaye piyasası mevzuatından kaynaklanan yükümlülüklerin yerine getirilmesinin sağlanması,,Şirketin mali tablolarını ilgili dönemlerde SPK ve IFRS mevzuatına uygun olarak hazırlanması,,Raporlama süreçlerinde kullanılan şablonların hazırlanması ve verilerin temin edilmesi,,Bağımsız denetim süreçlerinin koordine edilmesi,,Faaliyet raporları, stratejik planlar ve finansal öngörülerin hazırlanması ve süreçlerde etkin rol alınması,,Yönetim karar süreçlerini destekleyecek analiz ve sunumların hazırlanması,,Halka açılmada, izahname yazımı sürecinde aktif görev almış olmak tercih nedenidir., GENEL NİTELİKLER,Minimum 4 yıllık lisans (örgün öğretim) ve tercihen İşletme – İktisat Bölümlerinden birinden mezun olmak,,“Sermaye Piyasası Faaliyetleri İleri Düzey Lisansı”,  “Kurumsal Yönetim Derecelendirme Uzmanlığı Lisansı” ve ""e-Genel Kurul Sertifikası"" belgelerine sahip olan,,SPK mevzuatına iyi derecede hakim,,Minimum 4 yıl ilgili birimlerde çalışmış olmak,,İngilizce (iyi derecede okuma, yazma ve konuşma) bilgisine sahip olan,,O,fis programlarına hakim olan,,B sınıfı Sürücü Belgesine sahip olan ve seyahat engeli bulunmayan,,İstanbul'da ikamet eden,,Erkek adaylar için askerlik hizmetini tamamlamış.",Yatırımcı İlişkileri Yöneticisi,banka_sigorta,,,Sektörün Öncü Kuruluşu,
,,,"Türkiye’nin en büyük çağrı merkezlerinden biri olan  AssisTT bünyesinde,, Çorum  ,lokasyonumuzda, “ TTNET İnbound Müşteri Temsilcisi"" pozisyonunda çalışacak takım arkadaşları aramaktayız.,Diksiyonu düzgün, ,En az lise mezunu, ,18-35 yaşları arasında, ,Telefonda etkili iletişim kurabilen, ,Vardiyalı çalışmaya uyum gösterebilecek, ,MS Office programlarını kullanabilen, ,Erkek adaylar için askerliğini tamamlamış veya en az 2 yıl tecill ,Ordu'da ikamet eden veya edebilecek durumda olan. ,İŞ TANIMI",Müşteri Temsilcisi (Çorum),banka_sigorta,,,AssisTT AŞ.,
,,,"Üniversitelerin İktisadi ve İdari Bilimler veya Siyasal Bilgiler Fakültesi’nden mezun,,Denetim alanında en az 5 yıllık iş tecrübesine sahip, ,Tercihen SMMM ruhsatı veya CIA sertifikası sahibi, ,Vergi, SPK, UFRS vb. mevzuata vakıf, ,MS Office programlarını iyi düzeyde kullanan, ,Tercihen İngilizce bilen ve etkin olarak kullanabilen, ,Takım çalışmasına yatkın, sözlü ve yazılı iletişimi kuvvetli, ,Erkek adaylar için askerlik görevini yerine getirmiş,  ,Seyahat engeli bulunmayan, ,25- 35 yaş aralığında ,İŞ TANIMI,İbrahim Polat Holding ve Grup şirketlerinin yıllık plan dahilinde Uluslararası İç Denetim Standartlarına uygun olarak finansal ve operasyonel denetimlerinin gerçekleştirilmesi,,Denetim bulgularının Yönetim Kuruluna raporlanması ve bulgulara ait düzeltme ve iyileştirme aksiyonlarının takip edilmesi,,Operasyonel risklerin engellenmesi kapsamında önleyici iç kontrol mekanizmalarının kurulması ve takibi,,Grup şirketlerine UFRS, yasal mevzuat vb. alanlarda danışmanlık faaliyetlerine destek verilmesi,,Diğer inceleme ve soruşturma faaliyetleri ",İÇ DENETÇİ,banka_sigorta,,,İbrahim Polat Holding A.Ş.,
,,,"GENEL NİTELİKLER VE İŞ TANIMI ,Telekomünikasyon ve Bilişim Sektörünün Lider Firması olan müşterimizin- Müşteri İlişkileri Bölümünde görevlendirilmek üzere, Hatay TT Ofis MÜŞTERİ İLİŞKİLERİ YETKİLİSİ” aranmaktadır. ,Genel Nitelikler: ,Lisans Mezunu ,İkna kabiliyeti olan ,Dış görünüş, etkin iletişim becerisi ve konuya hakimiyeti ile firma kurumsal kimliğine yakışır, güler yüzlü ve müşteri odaklı yaklaşım sergileyen, Analitik bakış açısına sahip, ,Ekip çalışması ve işbirliğine yatkın, Sorumluluk almak için istekli ve yeniliklere açık, ,Müşteri odaklı ve müşteri ilişkileri güçlü, Bağlı bulunduğu yöneticisi ve ekip arkadaşlarıyla uyumlu yaklaşım sergileyecek ,Temel bilgisayar bilgisine sahip ,Erkek adaylar için askerlik hizmetini tamamlamış ,Esnek çalışma saatlerine uygun, ,Tercihen; Telekomünikasyon sektöründe churn ve müşteri yönetimi tecrübesine sahip, İnternet, Telefon ve GSM teknolojileri hakkında bilgi sahibi, ,İŞ TANIMI ,Şirket stratejileri ve iptal engelleme hedeflerinin gerçekleştirilmesi için katkıda bulunmak, ,İptal talebi ile gelen müşterilerin geri kazanımını sağlamak amacıyla yüz yüze ikna faaliyetlerinde bulunmak, ,Müşteri memnuniyetini arttırmak ve iptal nedenlerini ortadan kaldırmak suretiyle iptal taleplerinin azaltılmasını sağlamak, ,Müşteri talep ve sorunlarının çözümünde yer alarak, müşteri memnuniyetini sağlamak,",Müşteri İlişkileri Yetkilisi,banka_sigorta,,,AssisTT AŞ.,
(Belirtilmemiştir),Sürekli / Tam zamanlı,,"Telekomünikasyon ve Bilişim Sektörünün Lider Firması olan müşterimizin- Müşteri İlişkileri Bölümünde görevlendirilmek üzere, İstanbul Kartal TT Ofis ve Samsun Atakum TT Ofis MÜŞTERİ İLİŞKİLERİ YETKİLİSİ” aranmaktadır. Genel Nitelikler:, Lisans Mezunu ,İkna kabiliyeti olan ,Dış görünüş, etkin iletişim becerisi ve konuya hakimiyeti ile firma kurumsal kimliğine yakışır, güler yüzlü ve müşteri odaklı yaklaşım sergileyen, ,Analitik bakış açısına sahip, ,Ekip çalışması ve işbirliğine yatkın, ,Sorumluluk almak için istekli ve yeniliklere açık, ,Müşteri odaklı ve müşteri ilişkileri güçlü, ,Bağlı bulunduğu yöneticisi ve ekip arkadaşlarıyla uyumlu yaklaşım sergileyecek ,Temel bilgisayar bilgisine sahip ,Erkek adaylar için askerlik hizmetini tamamlamış,Esnek çalışma saatlerine uygun, ,Tercihen; Telekomünikasyon sektöründe churn ve müşteri yönetimi tecrübesine sahip, , İnternet, Telefon ve GSM teknolojileri hakkında bilgi sahibi,,İŞ TANIMI ,Şirket stratejileri ve iptal engelleme hedeflerinin gerçekleştirilmesi için katkıda bulunmak,, İptal talebi ile gelen müşterilerin geri kazanımını sağlamak amacıyla yüz yüze ikna faaliyetlerinde bulunmak,,Müşteri memnuniyetini arttırmak ve iptal nedenlerini ortadan kaldırmak suretiyle iptal taleplerinin azaltılmasını sağlamak, ,Müşteri talep ve sorunlarının çözümünde yer alarak, müşteri memnuniyetini sağlamak,",Müşteri İlişkileri Yetkilisi,banka_sigorta,,"Telekomünikasyon, Çağrı Merkezi Ürün ve Hizmetleri, Çağrı Merkezi Hizmetleri",AssisTT AŞ.,En az 2 yıl tecrübeli adaylar
,,,"Türkiye ve dünya geneline yayılan mağaza ve satış noktalarıyla, zengin ürün yelpazesiyle, piyasadaki kaliteli ve prestijli duruşuyla, gelişmenin sürekliliğine inanan bakış açısıyla, ürün, hizmet, güven ve kalite çemberine verdiği önemle modaya yön veren Setre, İstanbul Seyrantepe Merkez Ofis'te bulunan Toptan Satış ve Pazarlama Departmanı'nda görev yapacak,SATIŞ VE MÜŞTERİ TEMSİLCİSİ, arıyor.,ARANAN NİTELİKLER,·Üniversitelerin ilgili bölümlerinden mezun,,·Satış ve müşteri yönetimi deneyimi olan, tercihen tekstil  hazır giyim sektöründe en az 2 yıl tecrübeli,,·İngilizce ve Arapça dillerinden en az birini iyi derecede yazıp konuşabilecek kadar bilen,,·Microsoft Office ve özellikle excel kullanımı konusunda bilgili ve deneyimli,,-Nebim V3 programlarına hakim,,·Müşteri odaklı yaklaşım ile satış hedeflerine ulaşmayı benimsemiş,,·Etkili iletişim becerilerine sahip, insan ilişkileri kuvvetli,,-Güçlü analiz ve raporlama becerisine sahip,,·Kurumsal temsil farkındalığı içinde olup kurumu etkileyici biçimde temsil edebilen, ,-Seyahat engeli bulunmayan. ,İŞ TANIMI,·Firma müşterilerinin ihtiyaçlarını belirlemek,,·Müşteriye marka ve ürün bilgisini aktarmak, sunmak,,·Firmayı satış hedeflerine ulaştıracak şekilde, hedef odaklı çalışmak,,·Müşteri memnuniyetini sağlamak,,·Müşteri bilgilerini ilgili birimler ile paylaşmak, ilgili birimler ile yüksek koordinasyon içinde çalışmak,,·Pazar bilgilerini takip etmek, pazar araştırması yapmak, potansiyele dair görüş oluşturmak,,-Yapılan satış faaliyetlerine dair veri girişi ve güncellenmesi, veri arşivlenmesi, veri analizi, raporlama yapılması vb. satış ve müşteri yönetimini destekleyecek çalışmaların içinde olmak, bu çalışmalara katkı sunmak.",Satış ve Müşteri Temsilcisi ,banka_sigorta,,,SETRE GİYİM TEKSTİL SANAYİ VE TİC.LTD.ŞTİ.,
,,,"Türkiye’nin önde gelen bireysel emeklilik ve hayat sigortası şirketi olan AvivaSA Emeklilik ve Hayat A.Ş. iki büyük gücün, Sabancı ve Aviva Plc., birleşmesinden oluşmaktadır. 1500 kişilik kadrosu ile sektörün öncü kuruluşu olan AvivaSA ailesi olarak, Türkiye’nin dört bir yanındaki genç yetenekleri, kariyerlerini bizimle veya Sabancı ve Aviva Grubu bünyesindeki anlaşmalı acente ve banka şubelerimizde biriktirmeye bekliyoruz.,Üniversitelerin ilgili bölümlerinden mezun, ,Emeklilik Gözetim Merkezi'nden Bireysel Emeklilik Aracılığı Lisansına sahip,,Başarı odaklı,, ,Müşteri yönetimi ve ilişki geliştirme becerileri gelişmiş, ,Liderlik yetkinlikleri ile motive etme becerisine sahip,, ,Planlama ve organize etme yeteneği gelişmiş, ,Erkek adaylarımız için askerlik hizmetini tamamlamış, ,Seyahat engeli olmayan, ,Bursa'da ikamet eden, ,""Sigorta Yöneticileri"", arıyoruz. ,İŞ TANIMI,AvivaSA Bankadan Satış Kanalı Bölgelerimizde, belirlenen aylık ve yıllık hedefler doğrultusunda;,Banka şubelerinin mevcut müşteri potansiyelini banka personeli ile birlikte tespit etmek ve şube aracılığı ile müşterilere ulaşmak ve şube içinde ya da şube dışında banka personeli ile ortak satış yapmak,Satış hedefleri doğrultusunda müşteri portföyünü yaratmak, müşterilere ulaşmak ve belirlenen ürünlerin satışını yapmak,,Satış sonrası müşterilerimize danışmanlık hizmeti sunmak,, ,İşbirliği yapılan banka şubeleri ve / veya kurumlar ile ilişkileri koordine ederek, ziyaretlerde bulunmak, ihtiyaçları belirlemek.",SİGORTA YÖNETİCİSİ - BURSA,banka_sigorta,,,AVİVASA EMEKLİLİK VE HAYAT A.Ş.,
,,,"İleri derecede İngilizce bilen , Kumaş bilgisi olan en az 10 sene tecrübesi olan , Müşteri ilişkilerini iyi kurabilecek , Bay-bayan müşteri temsilcisi arıyoruz",Müşteri Temsilcisi,banka_sigorta,,,ELİTLER GRUP DIŞ TIC.LOJ.LTD. ŞTİ.,
Yeni Başlayan,Sürekli / Tam zamanlı,,"Türkiye'nin motosiklet sektöründe lideri olan firmamız için şirkete gelen telefon trafiğini hızlı ve pratik bir şekilde yönetebilecek, dijital ortamda da aynı performansı sergileyecek personel aramaktayız.,ARANAN NİTELİKLER,Düzgün ve akıcı Türkçe konuşabilen,,Açık ofis ortamında takım ahengi ile çalışmaya yatkın,,Analitik düşünebilen, çözüm odaklı çalışmayı benimsemiş,,Müşterilerimizle sabırlı, hoşgörülü, sakin ve olumlu tavırla iletişim kurabilecek,,Gelen telefonları en hızlı ve pratik bir şekilde yönetebilecek ve yönlendirebilecek,,Firmamızı müşteri temsilciliğinde gerek telefonda gerek dijital ortamda en doğru şekilde temsil edecek,,Kendi kendini motive edebilen,,Pozitif bakış açısına sahip, güler yüzlü,,MS Office uygulamalarını kullanabilen ve raporlama yapabilecek,,Sosyal medya ve internet kullanımında aktif,,Erkek adaylar için askerlikle ilişkisi bulunmayan veya en az 3 yıl tecilli.",Müşteri Hizmetleri Temsilcisi,banka_sigorta,,Otomotiv ,Kuba Motor Elektronik Tekstil İthalat İhracat San. ve Tic. Ltd. Şti.,
Uzman,Sürekli / Tam zamanlı,,"Başta Avrupa olmak üzere ihracat çalışan firmamızda, müşteri siparişlerini numune aşamasından yüklemeye kadar olan sürecin takibini yapabilecek takım arkadaşı arıyoruz. İngilizce bilmesi ve üretim tecrübesi olması tercih sebebi olacaktır.,İŞ TANIMI ,* İngilizce bilen, ,* Tercihen Mümessil firmada çalışmış, ,* Daha önce Tekstil sektöründe deneyim sahibi olan, ,* Hızlı, pratik, çözüm odaklı ve analitik düşünce yapısına sahip, ,* Ekip çalışmasına yatkın ve iletişim becerileri yüksek, ,İstanbul Anadolu yakasında ikamet eden,",Müşteri Temsilcisi,banka_sigorta,,Tekstil,ŞAMPİYON SPORT SAN. VE TİC. LTD. ŞTİ.,Tecrübeli ya da tecrübesiz adaylar
(Belirtilmemiştir),Sürekli / Tam zamanlı,,"Dokuma ve örme imalatı ve ihracatı yapan firmamızın pazarlama departmanında görevlendirilmek üzere, , • Üniversitelerin ilgili bölümlerinden mezun,, • Dokuma ve örme konusunda yeterli tekstil bilgisine sahip • Satış ve pazarlama alanında en az 5 yıl deneyimli,, • MS Office uygulamalarına hakim,, • Günlük işlerin takibinin yapılmasına olanak sağlayacak dokümanları hazırlayıp,  raporlayabilecek,, • Firmayı temsil gücüne sahip, yeniliklere ve gelişime açık, insan ilişkilerinde başarılı,, • İş disiplinine sahip,, •Takip yeteneği güçlü, detaylar konusunda dikkatli,, • Müşteri ile çözüm odaklı,, • Analitik düşünebilen,, • İstanbul/Avrupa Yakası'nda ikamet eden,, • Yurtiçi ve Yurtdışı seyahat engeli olmayan,, İŞ TANIMI , • Firmanın müşteri portföyünü arttırmak ,, • Alınan siparişlerin teslim öncesi,teslim tarihinde ve sonrasında takibi ,, • Müşterinin memnuniyetinin ve devamlılığının sağlanması, ",Dokuma ve Örme Müşteri Temsilcisi,banka_sigorta,,Tekstil,Ebru Triko San. ve Tic. A.ş.,Tecrübeli ya da tecrübesiz adaylar
,,," • En az lise, tercihen Meslek Yüksek Okulu mezunu ,•  Diksiyonu düzgün ,• Avrupa Yakasında İkamet eden, İŞ TANIMI, Mengerler Ticaret Türk A.Ş.Davutpaşa Şube’de , • servise gelen telefon, online, sms, whatsapp vb. çağıların karşılanması ,• müşteri talep ve ihtiyaçlarının belirlenmesi, randevuların oluşturulması, • süreç takibi, servis kampanya aramalarının yapılması, müşterilerin bilgilendirilmesi, • koşulsuz müşteri memnuniyeti sağlanması  ",Müşteri Hizmetleri Temsilcisi,banka_sigorta,,,Mengerler Ticaret Türk A.Ş.,
Orta düzey yönetici,Sürekli / Tam zamanlı,Üniversite(Mezun),"• Diyet bölümü işleyişinin takibi, günlük reçete kontrollerini ve hasta ziyaretlerini yapmak,,• Catering bölümünün günlük işleyişini takip ve kontrol etmek,,• Kendisine bağlı personelin işleyişini takip etmek ve yönetmek,,• Günlük saha turu yaparak personelin ve işleyişin genel denetlemesini yapmak, ,• Restaurant, Lobi/Cafe bölümündeki işleyişi kontrol etmek, ,• Rutin olarak operasyon yöneticisi ile genel görüşme ve bilgi aktarımı yapmak, ,• Mal kabul esnasında gelen malzemeleri kontrol etmek, kabul-ret prosedürünü   işletmek, depoların düzeni sağlamak, ,• Yönettiği projenin İnsan Kaynakları süreçlerine destek olmak, ,• Depolardaki malzemelerin kontrollerini yapmak ve gelen ürünleri teslim alma sürecini takip etmek ,• Haftalık durum raporunu operasyon yöneticisine sunmak ,İş Tanımı;,Hastane projemizde tüm işleyişin takibi ve yönetilmesini sağlayacak Proje Sorumlusu arayışımız bulunmaktadır.,
",Hastane Proje Sorumlusu,banka_sigorta,,Gıda,HİSAR SAĞLIK HİZMETLERİ EĞT.ARAŞ.VE TIBBİ Cİ.İNŞ.SA.VE Tİ.AŞ (Arora Danışmanlık),En az 5 yıl tecrübeli adaylar
(Belirtilmemiştir),Yeni Başlayan,,"We are looking for a highly driven, technology oriented new graduate or a soon to graduate student with strong analytical skills to join our team to be trained as a business analyst. This is a paid full-time position where you will be working closely with our project managers and development teams. No prior work experience is required.,Responsibilities:,- Perform feasibility analysis and scope projects.,- Review business requirements and develop prototypes.,- Work closely with development teams to translate customer needs.,- Participate in functionality testing and User Acceptance Testing (UAT).,Skills and Knowledge Required:,- BS degree or soon to graduate in engineering, math, software or a related field.,- Strong analytical and problem-solving skills.,- Expert knowledge of Excel including using formulas.,- Proficiency in reading and writing in English.,General Requirements: ,- Ability to prioritize in a fast-paced environment with a strong attention to detail.,- Ability to work independently and remotely without close guidance. ",Business Analyst,banka_sigorta,,Sürekli / Tam zamanlı,Jeotek Coğrafi Bilgi Teknolojileri Mühendislik San,Tecrübeli ya da tecrübesiz adaylar
,,,"Türkiye’nin önde gelen bireysel emeklilik ve hayat sigortası şirketi olan AvivaSA Emeklilik ve Hayat A.Ş. iki büyük gücün, Sabancı ve Aviva Plc., birleşmesinden oluşmaktadır. 1500 kişilik kadrosu ile sektörün öncü kuruluşu olan AvivaSA ailesi olarak, Türkiye’nin dört bir yanındaki genç yetenekleri, kariyerlerini bizimle veya Sabancı ve Aviva Grubu bünyesindeki anlaşmalı acente ve banka şubelerimizde biriktirmeye bekliyoruz.,Üniversitelerin ilgili bölümlerinden mezun, ,Emeklilik Gözetim Merkezi'nden Bireysel Emeklilik Aracılığı Lisansına sahip,,Başarı odaklı,, ,Müşteri yönetimi ve ilişki geliştirme becerileri gelişmiş, ,Liderlik yetkinlikleri ile motive etme becerisine sahip,, ,Planlama ve organize etme yeteneği gelişmiş, ,Erkek adaylarımız için askerlik hizmetini tamamlamış, ,Seyahat engeli olmayan, ,İskenderun'da ve yakın lokasyonlarda ikamet eden, ,""Sigorta Yöneticileri"", arıyoruz. ,İŞ TANIMI,AvivaSA Bankadan Satış Kanalı Bölgelerimizde, belirlenen aylık ve yıllık hedefler doğrultusunda;,Banka şubelerinin mevcut müşteri potansiyelini banka personeli ile birlikte tespit etmek ve şube aracılığı ile müşterilere ulaşmak ve şube içinde ya da şube dışında banka personeli ile ortak satış yapmak,Satış hedefleri doğrultusunda müşteri portföyünü yaratmak, müşterilere ulaşmak ve belirlenen ürünlerin satışını yapmak,,Satış sonrası müşterilerimize danışmanlık hizmeti sunmak,, ,İşbirliği yapılan banka şubeleri ve / veya kurumlar ile ilişkileri koordine ederek, ziyaretlerde bulunmak, ihtiyaçları belirlemek.",SİGORTA YÖNETİCİSİ - İSKENDERUN,banka_sigorta,,,AVİVASA EMEKLİLİK VE HAYAT A.Ş.,
